"";"x";"predicted";"conf.low";"conf.high";"group"
"288";3,12;0,683370618927804;0,727417201146589;0,63220656116281;"Static REW"
"289";3,16;0,23881903559849;0,283613565515851;0,191223573371512;"Dynamic non-REW"
"290";3,16;0,240618416838231;0,288957084197061;0,188993552950196;"Static non-REW"
"291";3,16;0,665628791359817;0,722023062913753;0,597793592736769;"Dynamic REW"
"292";3,16;0,685195943556618;0,729211558401571;0,634025760596634;"Static REW"
"293";3,2;0,241947487699267;0,28709788456954;0,19393757015509;"Dynamic non-REW"
"294";3,2;0,24376648631436;0,292493177499855;0,191683939950681;"Static non-REW"
"295";3,2;0,671111745586361;0,727432459248089;0,603153465769046;"Dynamic REW"
"296";3,2;0,690639713384757;0,734555429190247;0,639458487914386;"Static REW"
"297";3,28;0,242996518796941;0,288265015631711;0,194848808700651;"Dynamic non-REW"
"298";3,28;0,244822070297801;0,29367747845772;0,192587397235977;"Static non-REW"
"299";3,28;0,672935082492185;0,729228790390422;0,604937835087288;"Dynamic REW"
"300";3,28;0,69244891716651;0,736329861950356;0,64126514571687;"Static REW"
"301";3,32;0,244049950550456;0,289435973645938;0,195764975332401;"Dynamic non-REW"
"302";3,32;0,245882069659501;0,294865594233998;0,193495809861591;"Static non-REW"
"303";3,32;0,674758419371683;0,731024718112543;0,606721907577118;"Dynamic REW"
"304";3,32;0,694257565824413;0,738103493397614;0,643071084573371;"Static REW"
"305";3,36;0,246168105660037;0,291787766447826;0,197609843487244;"Dynamic non-REW"
"306";3,36;0,248013391587339;0,297251605237305;0,195325292172414;"Static non-REW"
"307";3,36;0,678401523532645;0,734610711199869;0,610287285769036;"Dynamic REW"
"308";3,36;0,697869647952281;0,741644077449305;0,646678315994219;"Static REW"
"309";3,4;0,247230803142711;0,292966917030746;0,19853614012315;"Dynamic non-REW"
"310";3,4;0,249082675424118;0,298447756220824;0,196243995585183;"Static non-REW"
"311";3,4;0,680217715165307;0,736396132390224;0,612066732474968;"Dynamic REW"
"312";3,4;0,699669534662311;0,743406762212968;0,648477141533964;"Static REW"
"313";3,44;0,248298376909585;0,294150567738146;0,199467614012132;"Dynamic non-REW"
"314";3,44;0,250156852584812;0,299648408601099;0,197167890198647;"Static non-REW"
"315";3,44;0,682034474729263;0,738181270668974;0,613847047844813;"Dynamic REW"
"316";3,44;0,701469421340056;0,7451691348449;0,650275855160642;"Static REW"
"317";3,48;0,252615559399531;0,298926045614052;0,203245964912611;"Dynamic non-REW"
"318";3,48;0,254500603536273;0,304491754843505;0,200916230687203;"Static non-REW"
"319";3,48;0,689302378188891;0,745317793699597;0,620966797793419;"Dynamic REW"
"320";3,48;0,708664133174667;0,752211166348797;0,657464034806575;"Static REW"
"321";3,52;0,255899273037747;0,302547431013514;0,20613111703015;"Dynamic non-REW"
"322";3,52;0,257804379903006;0,30816374216437;0,203779315911431;"Static non-REW"
"323";3,52;0,694746370820022;0,750656070969555;0,626300193111298;"Dynamic REW"
"324";3,52;0,714047248157358;0,757475493160219;0,662842418063761;"Static REW"
"325";3,56;0,258106714888051;0,30497746499823;0,208075107244115;"Dynamic non-REW"
"326";3,56;0,260025237672589;0,310627237604251;0,205708901264699;"Static non-REW"
"327";3,56;0,698365561282353;0,754199736788313;0,629848506133805;"Dynamic REW"
"328";3,56;0,717623049348648;0,760968790267323;0,666417024168808;"Static REW"
"329";3,6;0,261457513400607;0,308657946844629;0,211034534897833;"Dynamic non-REW"
"330";3,6;0,263396291373237;0,31435783324042;0,20864694461979;"Static non-REW"
"331";3,6;0,703797634773353;0,759512588192411;0,635174912040484;"Dynamic REW"
"332";3,6;0,722985560009954;0,766205175601713;0,671776310016719;"Static REW"
"333";3,72;0,263717800214429;0,311134580577799;0,213037173246719;"Dynamic non-REW"
"334";3,72;0,265670166477139;0,316867782214567;0,210635525067442;"Static non-REW"
"335";3,72;0,707420132863915;0,763052404089907;0,638726114419619;"Dynamic REW"
"336";3,72;0,726558667105489;0,769692713517847;0,675346083585937;"Static REW"
"337";3,76;0,265994453817384;0,313625341442749;0,21505822642212;"Dynamic non-REW"
"338";3,76;0,267960445562418;0,319391755778431;0,212642641621133;"Static non-REW"
"339";3,76;0,711035130008023;0,766580206961535;0,642272426847194;"Dynamic REW"
"340";3,76;0,730121948735077;0,77316764010509;0,678907530705512;"Static REW"
